Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-10-06,The Social Dilemma,2020,https://boxd.it/1odKlf,1,,netflix,2020-10-05
2020-10-08,Ângelo,2020,https://boxd.it/1ooMGr,4,,,2020-10-07
2020-10-08,Fifteen,2014,https://boxd.it/1ooWFD,3,,youtube,2020-10-07
2020-10-17,Alice Júnior,2019,https://boxd.it/1pkVuZ,2.5,,netflix,2020-10-16
2020-10-19,Yesterday There Were Strange Things in the Sky,2020,https://boxd.it/1pAZ4D,3,,netflix,2020-10-18
2020-10-27,Paradise Lost,2018,https://boxd.it/1qwo6X,4,,netflix,2020-10-26
2020-11-02,The Asphalt Kiss,2018,https://boxd.it/1rbEbL,4,,tv,2020-11-01
2020-11-02,Ford v Ferrari,2019,https://boxd.it/1rc1Hb,2.5,,tv,2020-11-01
2020-11-25,The Queen's Gambit,2020,https://boxd.it/1twBUt,3.5,,netflix,2020-11-24
2020-11-25,If Anything Happens I Love You,2020,https://boxd.it/1tyPJj,1,,netflix,2020-11-24
2020-12-02,Reflections of a Blender,2010,https://boxd.it/1umw8t,3,,netflix,2020-12-01
2020-12-05,Father’s Chair,2012,https://boxd.it/1uGF7p,1,,netflix,2020-12-04
2020-12-15,The Intruder,2019,https://boxd.it/1vMIvl,0.5,,tv,2020-12-11
2020-12-15,Extremely Loud & Incredibly Close,2011,https://boxd.it/1vMISz,0.5,,tv,2020-12-12
2020-12-15,In Therapy,2009,https://boxd.it/1vN1ur,1,,tv,2020-12-14
2020-12-15,Intervenção,2017,https://boxd.it/1vN5td,0.5,,tv,2020-12-14
2020-12-15,Bohemian Rhapsody,2018,https://boxd.it/1vQvuR,1.5,,tv,2020-12-14
2020-12-17,Emicida: AmarElo - It's All for Yesterday,2020,https://boxd.it/1w3xxf,4,,netflix,2020-12-16
2020-12-23,Trust Me,2014,https://boxd.it/1wLi5X,1,,,2020-12-18
2020-12-23,On the Fringes of São Paulo: Homeless,2004,https://boxd.it/1wM7tV,3,,,2020-12-19
2021-01-04,Baby Driver,2017,https://boxd.it/1yU14p,3,,netflix,2021-01-03
2021-01-04,The Devil All the Time,2020,https://boxd.it/1yWb9D,2.5,,netflix,2021-01-03
2021-01-05,The Invisible Guest,2016,https://boxd.it/1z5Ccn,4,,,2021-01-04
2021-01-07,The Kitchen,1975,https://boxd.it/1znyfX,,,,2021-01-06
2021-01-07,Dolemite Is My Name,2019,https://boxd.it/1zoLVp,3.5,,netflix,2021-01-06
2021-01-11,I Am Not Your Negro,2016,https://boxd.it/1zZbdv,4.5,,cinesesc,2021-01-09
2021-01-12,Alike,2015,https://boxd.it/1A9TWT,3,,,2021-01-10
2021-01-12,About a Month,2013,https://boxd.it/1Aa0JR,2.5,,,2021-01-10
2021-01-12,Matinta,2010,https://boxd.it/1Aafdh,2,,,2021-01-11
2021-01-12,Colors & Boots,2010,https://boxd.it/1AakJR,2,,,2021-01-11
2021-01-12,Tudo Bem,2020,https://boxd.it/1AaxZj,2,,,2021-01-11
2021-01-13,Batom vermelho sangue,2020,https://boxd.it/1AioUb,2.5,,,2021-01-12
2021-01-19,Double Dad,2021,https://boxd.it/1BhXfT,1.5,,netflix,2021-01-18
2021-01-25,Felipa e o Foguete,2017,https://boxd.it/1C5XhZ,3,,globoplay,2021-01-22
2021-01-26,Ainda Te Amo Demais,2020,https://boxd.it/1Cj6hl,3,,mostratiradentes,2021-01-24
"2021-01-26,""Adelaide, Aqui Não Há Segunda Vez Para o Erro"",2020,https://boxd.it/1Cjgk5,2.5,,mostratiradentes,2021-01-24"
2021-01-27,5 Fitas,2020,https://boxd.it/1CmavH,4,,mostratiradentes,2021-01-24
2021-01-27,23 Minutos,2020,https://boxd.it/1Cmh5V,3.5,,mostratiradentes,2021-01-24
2021-01-27,A Destruição do Planeta Live,2021,https://boxd.it/1Cmyhf,2,,mostratiradentes,2021-01-24
2021-01-27,À Beira do Planeta Mainha Soprou a Gente,2020,https://boxd.it/1CmGZT,4,,mostratiradentes,2021-01-24
2021-01-27,Truth Comes Out of its Well to Shame Mankind,2021,https://boxd.it/1Cng2X,2.5,,mostratiradentes,2021-01-24
2021-01-27,A Pontualidade dos Tubarões,2020,https://boxd.it/1CnmCH,2,,mostratiradentes,2021-01-24
2021-01-27,Rodson ou (Onde o Sol Não Tem Dó),2020,https://boxd.it/1CpQgP,3,,mostratiradentes,2021-01-25
2021-01-28,Babelon,2021,https://boxd.it/1CuVzd,1.5,,,2021-01-25
2021-01-28,Animais na Pista,2021,https://boxd.it/1Cvl83,3.5,,mostratiradentes,2021-01-25
2021-01-28,Casa com Parede,2020,https://boxd.it/1CvyDt,2.5,,mostratiradentes,2021-01-25
2021-01-28,Caminhos na Noite,2020,https://boxd.it/1CvGqx,0.5,,mostratiradentes,2021-01-25
2021-01-29,Won't You Come Out To Play,2020,https://boxd.it/1CDGy3,1,,mostratiradentes,2021-01-25
2021-01-29,The Fantastic Garden,2020,https://boxd.it/1CDP1x,1.5,,mostratiradentes,2021-01-25
2021-01-29,O menino e o ovo,2020,https://boxd.it/1CFeib,2,,mostratiradentes,2021-01-26
2021-01-29,The Mineral World,2020,https://boxd.it/1CFhVP,3,,mostratiradentes,2021-01-26
2021-01-29,Dogs’ Street Opera,2020,https://boxd.it/1CFjyD,1,,mostratiradentes,2021-01-26
2021-01-29,PIETÀ,2020,https://boxd.it/1CFmjr,3,,mostratiradentes,2021-01-26
2021-01-29,Pega-se Facção,2020,https://boxd.it/1CFvqB,4,,mostratiradentes,2021-01-26
2021-01-29,Pátria,2020,https://boxd.it/1CFytN,3,,mostratiradentes,2021-01-26
2021-01-29,From Another Seasons,2021,https://boxd.it/1CFOvZ,3,,mostratiradentes,2021-01-26
2021-01-29,4 Billions Infinites,2020,https://boxd.it/1CFUCd,4,,mostratiradentes,2021-01-26
2021-01-29,Abjetas 288,2021,https://boxd.it/1CG8En,3.5,,mostratiradentes,2021-01-27
2021-01-30,Novo Mundo,2020,https://boxd.it/1CLBcn,3.5,,mostratiradentes,2021-01-27
2021-01-30,Preces Precipitadas de um Lugar Sagrado Que Não Existe Mais,2020,https://boxd.it/1CM2yv,1,,mostratiradentes,2021-01-27
2021-01-30,First Carnival,2020,https://boxd.it/1CMekZ,1.5,,mostratiradentes,2021-01-27
2021-01-30,Rádio Capital Alvorada,2020,https://boxd.it/1CMncb,1.5,,mostratiradentes,2021-01-27
2021-01-30,Quarta: Dia de Jogo,2021,https://boxd.it/1CMqsL,3,,mostratiradentes,2021-01-27
2021-01-30,Rebu - A Egolombra de uma Sapatão Quase Arrependida,2019,https://boxd.it/1CMLNb,4,,mostratiradentes,2021-01-27
2021-01-30,SAPATÃO: uma racha/dura no sistema,2020,https://boxd.it/1CNjQN,2,,mostratiradentes,2021-01-27
2021-01-31,Sunday Movie,2020,https://boxd.it/1CTCM3,1.5,,mostratiradentes,2021-01-27
2021-01-31,Vida Dentro de um Melão,2020,https://boxd.it/1CUNRb,3,,mostratiradentes,2021-01-28
2021-01-31,Foguete,2020,https://boxd.it/1CUXwR,3,,mostratiradentes,2021-01-28
2021-01-31,Travelling Wind,2020,https://boxd.it/1CV2r3,3,,mostratiradentes,2021-01-28
2021-01-31,Sketches,2021,https://boxd.it/1CViKF,1.5,,mostratiradentes,2021-01-28
2021-01-31,Três Graças,2020,https://boxd.it/1CVu7F,2,,,2021-01-28
2021-01-31,Vander,2021,https://boxd.it/1CVyPh,2.5,,mostratiradentes,2021-01-28
2021-01-31,Fireflies,2021,https://boxd.it/1CVMjT,0.5,,mostratiradentes,2021-01-28
2021-01-31,videomemoria,2020,https://boxd.it/1CWaph,2,,mostratiradentes,2021-01-28
2021-01-31,Napo,2020,https://boxd.it/1CWmel,2,,mostratiradentes,2021-01-28
2021-01-31,De Dora por Sara,2020,https://boxd.it/1CWsUd,2.5,,mostratiradentes,2021-01-29
2021-01-31,The Boat and the River,2020,https://boxd.it/1CWC21,3,,mostratiradentes,2021-01-29
2021-01-31,Uma Noite Sem Lua,2020,https://boxd.it/1CWE2H,1,,mostratiradentes,2021-01-29
2021-01-31,Vitória,2020,https://boxd.it/1CWJRb,2.5,,mostratiradentes,2021-01-29
2021-01-31,Você tem Olhos Tristes,2020,https://boxd.it/1CWRb3,1.5,,mostratiradentes,2021-01-29
2021-01-31,Out of Place,2020,https://boxd.it/1CWVG5,2,,mostratiradentes,2021-01-29
2021-01-31,Levantado do Chão,2021,https://boxd.it/1CX2Mz,2.5,,mostratiradentes,2021-01-29
2021-01-31,Noções de Casa,2020,https://boxd.it/1CX8DN,2.5,,mostratiradentes,2021-01-29
2021-01-31,Have You Ever Tried to Look Into My Eyes?,2020,https://boxd.it/1CXbdD,3,,mostratiradentes,2021-01-30
2021-01-31,Letícia Monte Bonito 04,2020,https://boxd.it/1CXlF3,3,,mostratiradentes,2021-01-30
2021-01-31,Menarche,2020,https://boxd.it/1CXyJR,2.5,,mostratiradentes,2021-01-30
2021-01-31,She Who Lives Upstairs,2020,https://boxd.it/1CXFNL,2,,mostratiradentes,2021-01-30
2021-02-03,Lila,2014,https://boxd.it/1Dqvs7,2,,youtube,2021-02-02
2021-02-11,Something Like That,2017,https://boxd.it/1Eudsv,1.5,,tv,2021-02-10
2021-02-11,Minha Vida em Marte,2018,https://boxd.it/1EuRHF,0.5,,tv,2021-02-10
2021-02-12,Daughters of the Wind,2005,https://boxd.it/1EzalV,3,,tv,2021-02-11
2021-02-14,Saucy Toinha,2020,https://boxd.it/1EW7fr,2.5,,,2021-02-13
2021-02-16,Malcolm & Marie,2021,https://boxd.it/1FeBxV,1.5,,netflix,2021-02-15
2021-02-17,Elis,2016,https://boxd.it/1FldDf,2,,tv,2021-02-16
2021-02-18,Refavela 40,2019,https://boxd.it/1FtW9b,4,,tv,2021-02-17
2021-02-22,Behind Her Eyes,2021,https://boxd.it/1G9tDb,1,,netflix,2021-02-20
2021-02-22,O Mar é Ali em Cima,2018,https://boxd.it/1G9uyL,3,,,2021-02-21
2021-02-22,Som Guia,2015,https://boxd.it/1G9v2r,4,,tv,2021-02-21
2021-02-27,Daughter,2019,https://boxd.it/1GMxpl,3,,,2021-02-26
2021-02-27,She Who Wears the Rain,2019,https://boxd.it/1GN26p,3,,,2021-02-26
2021-02-28,Capécia,2021,https://boxd.it/1GUkt1,1,,,2021-02-26
2021-02-28,Inspirações,2021,https://boxd.it/1GVpAt,3,,,2021-02-27
2021-02-28,M8 - When Death Rescues Life,2019,https://boxd.it/1GWJDf,1,,netflix,2021-02-27
2021-03-02,A Man Amidst Bees,2015,https://boxd.it/1HcZBB,0.5,,netflix,2021-02-28
2021-03-03,Sadla,2019,https://boxd.it/1HkeoB,2.5,,panoramacoisadecinema,2021-03-02
2021-03-03,Filhas de Lavadeiras,2019,https://boxd.it/1HkP8Z,3,,panoramacoisadecinema,2021-03-02
2021-03-03,Sing Along,2020,https://boxd.it/1HkQ1F,3,,panoramacoisadecinema,2021-03-02
2021-03-03,Sobre Nossas Cabeças,2020,https://boxd.it/1HkXNh,2,,panoramacoisadecinema,2021-03-02
2021-03-26,Night Mode,2021,https://boxd.it/1KqlhL,1,,panoramacoisadecinema,2021-03-02
2021-03-09,I Care a Lot,2020,https://boxd.it/1Ianbl,1,,netflix,2021-03-08
2021-03-17,Thoroughbreds,2017,https://boxd.it/1Je3mF,1.5,,netflix,2021-03-16
2021-03-20,Red Dragon,2002,https://boxd.it/1JC1kl,2,,,2021-03-19
2021-03-24,Gosto se Discute,2017,https://boxd.it/1K6Smp,0.5,,tv,2021-03-22
2021-03-25,Friendly Beast,2017,https://boxd.it/1KfEgP,1,,netflix,2021-03-23
2021-03-26,Noturna,2014,https://boxd.it/1KqCHr,2,,festivalalagoanes,2021-03-25
2021-03-26,Vamos Ficar Sozinhas,2019,https://boxd.it/1KqDsn,3,,festivalalagoanes,2021-03-25
2021-04-01,Elena and Her Men,1956,https://boxd.it/1LgVTb,3,,medeiafilmes,2021-03-31
2021-04-13,Deadly Illusions,2021,https://boxd.it/1MZOdL,0.5,,netflix,2021-04-11
2021-04-16,Canvas,2020,https://boxd.it/1NrV6D,2,,netflix,2021-04-14
2021-04-16,A Love Song for Latasha,2019,https://boxd.it/1Ns6F5,2.5,,netflix,2021-04-14
2021-04-16,Two Distant Strangers,2020,https://boxd.it/1NsIcl,1,,netflix,2021-04-14
2021-04-17,Three Summers,2019,https://boxd.it/1NByjz,1.5,,cinesesc,2021-04-16
2021-04-23,Morde & Assopra,,https://boxd.it/1OsU4R,0.5,,mostra10olhares,2021-04-22
2021-04-23,Bridges over the Abyss,2018,https://boxd.it/1Ot1Wr,4,,mostra10olhares,2021-04-22
2021-04-23,Eu Travesti?,2014,https://boxd.it/1Ot5H1,1,,mostra10olhares,2021-04-22
2021-04-23,Relatos Tecnopobres,2019,https://boxd.it/1Ot9Vh,0.5,,mostra10olhares,2021-04-22
2021-04-23,Their Happiness,2019,https://boxd.it/1OtiQb,1.5,,mostra10olhares,2021-04-22
2021-04-26,The Father,2020,https://boxd.it/1OS6GD,2,,belasartesalacarte,2021-04-23
2021-04-26,Tropical Curse,2016,https://boxd.it/1OS8WD,1.5,,mostra10olhares,2021-04-24
2021-04-26,Film for Blind Poet,2012,https://boxd.it/1OXxfT,4,,mostra10olhares,2021-04-24
2021-04-27,Futuro Beach,2014,https://boxd.it/1P7iEz,3,,mostra10olhares,2021-04-26
2021-04-28,Itinerant State,2016,https://boxd.it/1Pddpr,2,,mostra10olhares,2021-04-27
2021-04-28,Dona Sônia Pediu Uma Arma Para Seu Vizinho Alcides,2011,https://boxd.it/1PdGvj,2.5,,mostra10olhares,2021-04-27
2021-04-29,Ma Rainey's Black Bottom,2020,https://boxd.it/1Pij2N,1,,,2021-04-27
2021-05-05,Pacarrete,2019,https://boxd.it/1Qck7V,3,,off,2021-05-04
2021-05-09,Billi Pig,2012,https://boxd.it/1QDySl,0.5,,tv,2021-05-07
2021-05-14,SHOUT!,2018,https://boxd.it/1RjTgh,0.5,,youtube,2021-05-12
2021-05-14,Now!,1965,https://boxd.it/1Rkach,3,,youtube,2021-05-12
2021-05-14,Hail Sarajevo,1993,https://boxd.it/1RkiVT,4,,youtube,2021-05-12
2021-05-15,Dark Habits,1983,https://boxd.it/1RukwB,2.5,,cinesesc,2021-05-14
2021-05-16,Minami em Close-up - A Boca em Revista,2008,https://boxd.it/1REOkl,4,,embaúbaplay,2021-05-15
2021-05-16,Obatala Film,2019,https://boxd.it/1RESZR,5,,embaúbaplay,2021-05-15
2021-05-16,Faço de Mim O Que Quero,2009,https://boxd.it/1REZOr,0.5,,embaúbaplay,2021-05-15
2021-05-17,Ruin,2016,https://boxd.it/1ROJGL,3,,embaúbaplay,2021-05-16
2021-05-17,Everybody has its own way,2014,https://boxd.it/1ROWkX,3,,embaúbaplay,2021-05-16
2021-05-17,Um Sol Alaranjado,2001,https://boxd.it/1RP63x,3,,embaúbaplay,2021-05-16
2021-05-18,Ski Lessons,2013,https://boxd.it/1RVkC9,0.5,,embaúbaplay,2021-05-17
2021-05-18,Story of a Feather,2015,https://boxd.it/1RVJbx,2.5,,embaúbaplay,2021-05-17
2021-05-18,Vando aka Vedita,2017,https://boxd.it/1RVRqF,1,,embaúbaplay,2021-05-17
2021-05-18,Ruído,2017,https://boxd.it/1RVXXv,2,,embaúbaplay,2021-05-17
2021-05-19,Live Flesh,1997,https://boxd.it/1S2fIZ,1.5,,cinesesc,2021-05-17
2021-05-19,The Sarcophagus,2010,https://boxd.it/1S5iCV,2.5,,embaúbaplay,2021-05-18
2021-05-21,Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/1SiMwz,2,,cinesesc,2021-05-20
2021-05-21,The Flower of My Secret,1995,https://boxd.it/1SiNvH,3,,cinesesc,2021-05-20
2021-05-22,The Cordial Man's End,2004,https://boxd.it/1Sq1ZZ,0.5,,youtube,2021-05-21
2021-05-22,Backyard,2015,https://boxd.it/1SqtJF,1,,embaúbaplay,2021-05-21
2021-05-22,O Lençol Branco,2004,https://boxd.it/1SqBpN,3,,embaúbaplay,2021-05-21
2021-05-22,Handball,2010,https://boxd.it/1SqXXd,3.5,,embaúbaplay,2021-05-21
2021-05-22,The Living Dead,2012,https://boxd.it/1Sr7YP,2,,embaúbaplay,2021-05-22
2021-05-24,Marighella,2019,https://boxd.it/1SKvrX,3,,off,2021-05-23
2021-05-31,The Wood,2020,https://boxd.it/1TDIZ9,2.5,,festcineitabaiana,2021-05-26
2021-05-31,Na minha frente,2020,https://boxd.it/1TDJRZ,,,festcineitabaiana,2021-05-26
2021-05-31,Sunflower,2021,https://boxd.it/1TDPaR,0.5,,festcineitabaiana,2021-05-26
2021-05-31,Aperto,2019,https://boxd.it/1TEsYh,2,,festcineitabaiana,2021-05-26
2021-05-31,ADUPÉ OBALUAÊ,2020,https://boxd.it/1TEy5n,,,festcineitabaiana,2021-05-26
2021-05-31,Stone,2020,https://boxd.it/1TECDj,1,,festcineitabaiana,2021-05-27
2021-05-31,Windows from Here,2021,https://boxd.it/1TEFNr,3,,festcineitabaiana,2021-05-27
2021-05-31,Tônica da Cidade,2019,https://boxd.it/1TERt9,1.5,,festcineitabaiana,2021-05-27
2021-05-31,The Other,2020,https://boxd.it/1TFkFN,3.5,,festcineitabaiana,2021-05-27
2021-05-31,Soyka,2020,https://boxd.it/1TFtHD,1,,festcineitabaiana,2021-05-27
2021-05-31,Iracema Plaza Hotel,2020,https://boxd.it/1TFw03,3,,festcineitabaiana,2021-05-27
2021-06-02,Anna,2019,https://boxd.it/1TVJOd,3,,festcineitabaiana,2021-05-28
2021-06-02,16,2020,https://boxd.it/1TVRb9,2.5,,festcineitabaiana,2021-05-28
2021-06-02,Spring Forever,2021,https://boxd.it/1TVTcj,3,,festcineitabaiana,2021-05-28
2021-06-02,Menina Veneno,2021,https://boxd.it/1TVZxd,1,,festcineitabaiana,2021-05-28
2021-06-02,Cliché,2020,https://boxd.it/1TW417,2,,festcineitabaiana,2021-05-29
2021-06-02,El barbero,2021,https://boxd.it/1TWdY3,1,,festcineitabaiana,2021-05-29
2021-06-04,The Given Word,1962,https://boxd.it/1UbqLL,4,,cinesesc,2021-06-03
2021-06-11,Fried Green Tomatoes,1991,https://boxd.it/1V6SY3,2,,cinesesc,2021-06-10
2021-06-21,Halston,2021,https://boxd.it/1WjyYx,2.5,,netflix,2021-06-19
2021-06-23,O Último Virgem,2016,https://boxd.it/1WzWhT,0.5,,netflix,2021-06-21
2021-06-23,Teen's Confessions,2013,https://boxd.it/1WCiBZ,0.5,,netflix,2021-06-21
2021-06-24,Carnaval,2021,https://boxd.it/1WKLrb,0.5,,netflix,2021-06-23
2021-06-26,Just Like Our Parents,2017,https://boxd.it/1WXkV5,2,,netflix,2021-06-25
2021-06-30,Mr & Mme Adelman,2017,https://boxd.it/1XvDnf,1,,netflix,2021-06-28
2021-07-08,The Serpent,2021,https://boxd.it/1YEEaj,3,,netflix,2021-07-05
2021-07-14,The Mighty Spirit,1999,https://boxd.it/1ZAcY7,4,,cinesesc,2021-07-12
2021-07-14,Playing,2007,https://boxd.it/1ZAdrD,5,,cinesesc,2021-07-13
2021-07-17,Elize Matsunaga: Once Upon a Crime,2021,https://boxd.it/1ZVlun,3,,netflix,2021-07-15
2021-07-23,Stepmom,1998,https://boxd.it/20SYw1,2.5,,netflix,2021-07-22
2021-07-25,Erin Brockovich,2000,https://boxd.it/21dq7N,2.5,,netflix,2021-07-23
2021-07-27,Podecrer!,2007,https://boxd.it/21v1Lz,0.5,,netflix,2021-07-24
2021-07-27,Todas as Melodias,2020,https://boxd.it/21v2I7,1,,canalcurta,2021-07-25
2021-07-27,Jonah,2016,https://boxd.it/21yd9t,0.5,,netflix,2021-07-26
2021-07-29,Trumbo,2015,https://boxd.it/21OonN,2.5,,cinesesc,2021-07-28
2021-07-30,Partida,2019,https://boxd.it/21WOsP,3,,cinesesc,2021-07-29
2021-08-01,Copacabana,2001,https://boxd.it/22fuYT,0.5,,cinesesc,2021-07-31
2021-08-04,A Day with Jerusa,2020,https://boxd.it/22Ek5T,2.5,,netflix,2021-08-02
2021-08-05,Three Identical Strangers,2018,https://boxd.it/22LcRz,1,,netflix,2021-08-03
2021-08-07,How to Hack Your Boss,2021,https://boxd.it/237Tvv,0.5,,netflix,2021-08-06
2021-08-11,Intervalo Clandestino,2006,https://boxd.it/23J1vn,0.5,,canalcurta,2021-08-09
2021-08-13,Sergio,2020,https://boxd.it/23ZOvX,2,,netflix,2021-08-10
2021-08-28,Ney - À Flor da Pele,2020,https://boxd.it/268jRf,2.5,,canalcurta,2021-08-24
2021-08-28,A Treat of Coutinho,2019,https://boxd.it/268mfj,3,,canalcurta,2021-08-27
2021-08-28,Saucy Toinha,2020,https://boxd.it/269jNT,4,,,2021-08-27
2021-09-27,Palavra (En)Cantada,2009,https://boxd.it/2afkQn,3.5,,canalcurta,2021-09-25
2021-09-30,My Salinger Year,2020,https://boxd.it/2aAGGL,2,,netflix,2021-09-27
2021-09-30,As Incríveis Artimanhas da Nuvem Cigana,2016,https://boxd.it/2aAGX3,3.5,,canalcurta,2021-09-28
2021-10-01,Confessions of an Invisible Girl,2021,https://boxd.it/2aLS4B,0.5,,netflix,2021-09-29
2021-10-12,Maid,2021,https://boxd.it/2crf59,4,,netflix,2021-10-07
2021-11-01,Surviving R. Kelly,2019,https://boxd.it/2fEonT,3,,netflix,2021-10-31
2022-01-23,Cruella,2021,https://boxd.it/2vzRu9,0.5,,tv,2022-01-08
2022-10-22,The 7 Lives of Lea,2022,https://boxd.it/3lDEyj,4,,netflix,2022-10-02
2022-10-22,Do Revenge,2022,https://boxd.it/3lDIUD,2,,netflix,2022-10-10
2022-10-22,Emma.,2020,https://boxd.it/3lDB1L,2.5,,netflix,2022-10-18
2023-03-08,The Trial,2018,https://boxd.it/3X9YaN,1,,netflix,2023-03-07
2023-03-08,Your Place or Mine,2023,https://boxd.it/3Xa3Zr,0.5,,netflix,2023-03-07
2023-03-09,Little Women,2019,https://boxd.it/3XpXeL,3.5,,netflix,2023-03-08
2023-03-23,Marie Antoinette,2006,https://boxd.it/41hrpd,3,,netflix,2023-03-21
2023-03-23,Persuasion,2022,https://boxd.it/41hs83,0.5,,netflix,2023-03-22
2023-04-01,An Education,2009,https://boxd.it/43C1DD,3,,netflix,2023-03-31
2023-04-03,Sense and Sensibility,1995,https://boxd.it/447ASZ,2.5,,netflix,2023-04-02
2023-04-05,The Glass Castle,2017,https://boxd.it/44IC9h,2,,netflix,2023-04-04
2023-04-10,Brasil Impossível,2018,https://boxd.it/469DyZ,5,Yes,,2023-04-09
2023-04-10,I Travel Because I Have to I Come Back Because I Love You,2009,https://boxd.it/469GPz,5,Yes,off,2023-04-09
2023-04-21,BEEF,2023,https://boxd.it/490psH,4,,netflix,2023-04-14
2023-04-21,Taxi Driver,1976,https://boxd.it/490pDv,3,,netflix,2023-04-16
2023-04-21,Transatlantic,2023,https://boxd.it/490qzf,2.5,,netflix,2023-04-20
2023-04-25,Monday,2020,https://boxd.it/4aa8yd,0.5,,netflix,2023-04-23
2023-05-15,Never Look Away,2018,https://boxd.it/4ft5BB,2.5,,netflix,2023-05-11
2023-05-15,The Deep End of the Ocean,1999,https://boxd.it/4ft7i7,2,,netflix,2023-05-13
2023-05-15,Drive,2011,https://boxd.it/4ft9ZR,3,,netflix,2023-05-14
2023-05-16,Blue Valentine,2010,https://boxd.it/4fDFxF,1.5,,netflix,2023-05-15
2023-05-31,Enola Holmes,2020,https://boxd.it/4jlWrJ,1,,netflix,2023-05-21
2023-05-31,Enola Holmes 2,2022,https://boxd.it/4jlXkT,1,,netflix,2023-05-21
2023-05-31,Parallel Mothers,2021,https://boxd.it/4jlZfr,3,,netflix,2023-05-28
2023-06-03,Inside Man,2022,https://boxd.it/4k4OAX,2,,netflix,2023-06-02
2023-06-10,Chile '76,2022,https://boxd.it/4m6cY5,2.5,,netflix,2023-06-08
2023-06-16,The Twelve,2019,https://boxd.it/4nJHEn,3.5,,netflix,2023-06-15
2023-06-19,Kika,1993,https://boxd.it/4oA5ZD,,,netflix,2023-06-18
2023-06-24,Dunas do Barato,2017,https://boxd.it/4pWD2t,3.5,,netflix,2023-06-23
2023-06-27,7 Women and a Murder,2021,https://boxd.it/4qKuZ7,0.5,,netflix,2023-06-25
2023-06-29,Love & Other Drugs,2010,https://boxd.it/4rqIIN,0.5,,netflix,2023-06-28
2023-07-02,Talk to Her,2002,https://boxd.it/4sfFpP,3.5,,netflix,2023-06-30
2023-07-04,Volver,2006,https://boxd.it/4sPot3,4,,netflix,2023-07-02
2023-07-04,Bad Education,2004,https://boxd.it/4sY1fF,4.5,,netflix,2023-07-03
2023-07-11,What Have I Done to Deserve This?,1984,https://boxd.it/4v3RIH,2.5,,netflix,2023-07-09
2023-07-12,The Squid and the Whale,2005,https://boxd.it/4vmYXx,2,,netflix,2023-07-11
2023-08-20,Oppenheimer,2023,https://boxd.it/4IUTHz,3.5,,cinema,2023-07-31
2023-08-22,Everything Everywhere All at Once,2022,https://boxd.it/4JyVrX,4,,primevideo,2023-08-20
2023-10-17,Sing,2016,https://boxd.it/50E1iF,,,primevideo,2023-09-09
2023-10-17,Sing 2,2021,https://boxd.it/50E1Z5,,,primevideo,2023-09-10
2023-10-17,Little Fires Everywhere,2020,https://boxd.it/50E2YR,3.5,,primevideo,2023-09-17
2023-10-17,The Lost Flowers of Alice Hart,2023,https://boxd.it/50E3iR,4,,primevideo,2023-09-28
