,Timestamp,Qual é o nome do seu cargo? ,Quanto é seu salário mensal? ,Quantos anos você tem experiência na área?,Qual o regime de trabalho? ,"Como PJ, a empresa te obriga a cumprir um horário especificado por ela? ","Como CLT, você é obrigado a fazer horas além do seu horário? ",O que você faz no seu trabalho,Você é responsável por coordenar pessoas? ,Qual é o tamanho da sua empresa? ,Sua empresa é uma consultoria? ,empresa_codigo,localidade
0,29/05/2023 10:26:51,Software Engineer,15000.0,,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,68,
1,29/05/2023 10:29:14,Desenvolvedor Python Pleno,7000.0,,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,
2,29/05/2023 10:32:02,Desenvolvedor Frontend,7100.0,,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,-1,
3,29/05/2023 10:36:11,Software Engineer,15000.0,,PJ,Sim,,Desenvolvimento de novos produtos,Sim,Até 10 funcionários,Sim,61,
4,29/05/2023 10:36:11,Software Engineering Consultant,44000.0,,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 10 funcionários,Não,31,
5,29/05/2023 10:36:51,Tech Lead,15100.0,,CLT,,Não,Desenvolvimento de novos produtos,Sim,Até 500 funcionários,Não,23,
6,29/05/2023 10:40:01,Desenvolvedor de Software,4600.0,,CLT,,Sim,Suporte em sistemas legados,Sim,Até 10 funcionários,Sim,-1,
7,29/05/2023 10:42:49,Suporte Tecnico,1900.0,,CLT,,Não,Suporte de sistemas em produção,Não,Até 10 funcionários,Não,-1,PE
8,29/05/2023 10:46:14,Arquiteto de Soluções ,16740.0,8.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,56,SP
9,29/05/2023 10:46:54,Analista de sistemas,22500.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,101,SP
10,29/05/2023 10:49:22,Software Developer,6200.0,4.0,CLT,,Sim,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,-1,SP
11,29/05/2023 10:50:17,Senior Backend Developer,37000.0,32.0,PJ,Sim,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,79,PR
12,29/05/2023 10:51:12,Analista de Sistemas JR,6100.0,2.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 1000 funcionários,Não,-1,RJ
13,29/05/2023 10:53:48,Front-end developer I,3812.0,1.0,CLT,,Não,"Novos produtos, suporte em prod e legado.",Não,Mais de 1000 funcionários,Não,32,MA
14,29/05/2023 11:03:59,Dev Especialista 1,11000.0,10.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,-1,PR
15,29/05/2023 11:12:14,Senior Software Engineer,16500.0,10.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,51,SP
16,29/05/2023 11:18:45,Staff Engineer,50000.0,25.0,PJ,Não,,Gestão de Produtos,Sim,Até 100 funcionár,Não,37,DF
17,29/05/2023 11:18:48,Assessor técnico II,12283.0,6.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,85,RJ
18,29/05/2023 11:19:51,Career Backend,11000.0,4.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,-1,SP
19,29/05/2023 11:20:55,Security Engineer,24000.0,14.0,PJ,Sim,,ciber segurança,Não,Até 500 funcionários,Não,-1,RN
20,29/05/2023 11:26:41,Desenvolvedor Fullstack pleno,4000.0,2.0,PJ,Sim,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Sim,71,GO
21,29/05/2023 11:29:25,Fullstack Sênior,38000.0,11.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Sim,19,GO
22,29/05/2023 11:33:30,Desenvolvedor de Software,8000.0,2.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Sim,50,RN
23,29/05/2023 11:41:43,Software Engineer,10800.0,4.0,CLT,,Sim,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,35,MG
24,29/05/2023 11:44:28,Senior Rust Developer,14300.0,9.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,84,SP
25,29/05/2023 11:47:49,Senior Software Engineer,18000.0,9.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,107,SP
26,29/05/2023 12:03:47,Software Engineer III,12000.0,9.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,42,Canadá
27,29/05/2023 12:10:16,Desenvolvedor Backend Junior,3000.0,1.0,PJ,Não,,Gestão de Projetos,Não,Até 100 funcionár,Sim,4,SP
28,29/05/2023 12:12:12,Senior Frontend Developer,15000.0,12.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Sim,2,SP
29,29/05/2023 12:19:57,Analista Junior,3100.0,4.0,CLT,,Sim,Desenvolvimento de novos produtos,Não,Até 1000 funcionários,Sim,-1,ES
30,29/05/2023 12:28:07,Analista de desenvolvimento de sistema junior,5000.0,2.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,MG
31,29/05/2023 12:41:16,Engenheiro de software ,15500.0,3.0,PJ,Sim,,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Sim,-1,MG
32,29/05/2023 13:51:34,Desenvolvedor Senior,60000.0,14.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,5,SP
33,29/05/2023 13:55:51,Desenvolvedor pleno,7000.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,60,RJ
34,29/05/2023 14:23:17,Tech Lead,21000.0,3.0,PJ,Sim,,Desenvolvimento de novos produtos,Sim,Até 500 funcionários,Sim,25,SP
35,29/05/2023 14:32:28,Engenheiro de Software Júnior,4000.0,0.0,CLT,,Não,Suporte de sistemas em produção,Não,Até 500 funcionários,Não,15,SP
36,29/05/2023 14:50:48,Consultor,12100.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Sim,97,SP
37,29/05/2023 15:10:32,Staff Software Engineer,61000.0,16.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 1000 funcionários,Não,-1,Brasil
38,29/05/2023 15:12:55,Desenvolvedor back end III,8000.0,3.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,119,SP
39,29/05/2023 15:20:00,Desenvolvedor FullStack,14600.0,10.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,110,SP
40,29/05/2023 15:20:02,Cientista de dados,3900.0,6.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 10 funcionários,Sim,99,RS
41,29/05/2023 15:21:19,Engenheiro de software L3,14800.0,10.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,64,SC
42,29/05/2023 15:21:52,Engenheiro de Software,10000.0,2.0,PJ,Não,,Desenvolvimento de novos produtos,Sim,Até 100 funcionár,Não,111,SP
43,29/05/2023 15:24:50,system development specialist,8300.0,9.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Sim,116,RN
44,29/05/2023 15:36:26,Técnico Judiciário Tecnologia da Informação ,10500.0,10.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,57,RS
45,29/05/2023 15:52:04,Dev Jr,4000.0,2.0,CLT,,Não,Suporte de sistemas em produção,Não,Até 500 funcionários,Sim,74,SP
46,29/05/2023 15:55:37,Analista de sistemas sênior 2,5800.0,4.0,CLT,,Não,Suporte de sistemas em produção,Não,Até 1000 funcionários,Não,48,SP
47,29/05/2023 15:56:01,Salesforce architect,13700.0,6.0,CLT,,Não,Desenvolvimento de novos produtos,Sim,Até 100 funcionár,Sim,-1,MG
48,29/05/2023 15:57:54,Principal Salesforce Engineer,19305.0,6.0,CLT,,Sim,Liderança técnica e Arquitetura Salesforce,Sim,Mais de 1000 funcionários,Não,29,SP
49,29/05/2023 16:04:02,Analista de sistemas trainee,3000.0,1.0,CLT,,Não,Estudo,Não,Até 1000 funcionários,Não,22,SP
50,29/05/2023 16:11:31,Senior software engineer,37000.0,7.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,70,SP
51,29/05/2023 16:16:36,Senior Software Engineer,35000.0,10.0,PJ,Sim,,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Sim,102,SC
52,29/05/2023 16:24:38,Engineering Manager,58136.0,25.0,CLT,,Não,Desenvolvimento de novos produtos,Sim,Mais de 1000 funcionários,Não,67,RS
53,29/05/2023 16:31:58,Cientista de Dados,4000.0,1.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,SP
54,29/05/2023 16:32:53,Tech Lead,23300.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Sim,Até 500 funcionários,Não,59,PR
55,29/05/2023 16:34:03,Data Scientist,63000.0,4.0,PJ,Sim,,Desenvolvimento de novos produtos,Sim,Mais de 1000 funcionários,Não,36,EUA
56,29/05/2023 16:35:49,Desenvolvedor de Software,11000.0,7.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,PI
57,29/05/2023 16:49:10,Dev 3,5300.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,3,PR
58,29/05/2023 16:52:13,Tech Lead,13150.0,10.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,6,PR
59,29/05/2023 16:56:19,Desenvolvedor Back-end Júnior ,3181.0,1.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Sim,-1,DF
60,29/05/2023 16:59:31,Senior Software Engineer,36000.0,9.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,PR
61,29/05/2023 17:00:53,Senior Software Engineer,18000.0,6.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,73,SP
62,29/05/2023 17:10:06,Cientista de dados,7600.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 1000 funcionários,Sim,-1,SP
63,29/05/2023 17:25:41,Líder Técnico ,17500.0,10.0,CLT,,Sim,Gestão de Projetos,Sim,Mais de 1000 funcionários,Não,52,SP
64,29/05/2023 17:28:51,Desenvolvedor Backend,7292.0,2.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,0,SP
65,29/05/2023 17:32:01,Desenvolvedor salesforce senior ,17000.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Sim,43,CE
66,29/05/2023 17:43:57,Engenheiro de Analytics Senior ,14000.0,6.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,55,SP
67,29/05/2023 18:01:45,Engenheiro de Software Pleno,10000.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,9,PS
68,29/05/2023 18:04:48,Front end,10000.0,3.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 100 funcionár,Não,-1,RJ
69,29/05/2023 18:17:20,Desenvolvedor junior 1,1600.0,1.0,CLT,,Não,Suporte em sistemas legados,Não,Até 10 funcionários,Não,26,MG
70,29/05/2023 18:22:05,Product Manager ,13400.0,3.0,CLT,,Não,Gestão de Produtos,Não,Até 500 funcionários,Não,-1,SP
71,29/05/2023 18:24:19,SWE II,17000.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,87,RS
72,29/05/2023 18:28:40,Analista desenvolvedor traenee,3100.0,3.0,CLT,,Não,Suporte de sistemas em produção,Não,Até 500 funcionários,Não,93,SP
73,29/05/2023 18:31:21,Dev. Jr. Automações ,3300.0,1.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,87,RS
74,29/05/2023 18:45:38,Dev Backend III,14000.0,15.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,-1,PA
75,29/05/2023 18:50:10,Dev fullstack junior,5000.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Não,-1,SC
76,29/05/2023 18:53:47,Dev Front-end Senior,9000.0,4.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,113,RJ
77,29/05/2023 19:13:42,Engenheiro de software pleno,12000.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,46,SP
78,29/05/2023 19:14:46,Salesforce Developer,56250.0,23.0,PJ,Sim,,Desenvolvimento de novos produtos,Não,Até 1000 funcionários,Sim,-1,SP
79,29/05/2023 19:43:52,Senior Software Consultant,14400.0,13.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Sim,100,RN
80,29/05/2023 19:49:30,Engenheiro de Dados,20000.0,5.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,82,Bolívia
81,29/05/2023 19:58:56,Analista de desenvolvimento jr ,5800.0,3.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Sim,-1,SP
82,29/05/2023 20:07:12,Desenvolvedor Senior,11500.0,7.0,CLT,,Não,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,108,PE
83,29/05/2023 20:20:00,Desenvolvedor jr,3890.0,1.0,CLT,,Não,Suporte em sistemas legados,Não,Até 100 funcionár,Não,-1,PE
84,29/05/2023 20:20:35,"Arquiteto de Software ""pleno""",12000.0,18.0,CLT,,Sim,Desenvolvimento de novos produtos,Sim,Mais de 1000 funcionários,Não,7,PR
85,29/05/2023 20:24:36,Analista Jr,3900.0,3.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Não,-1,SC
86,29/05/2023 20:29:24,Desenvolvedor fullstack jr,2240.0,2.0,CLT,,Não,Desenvolvimento de novos produtos,Não,Mais de 1000 funcionários,Sim,1,PE
87,29/05/2023 20:35:35,Mobile Lead,12000.0,3.0,CLT,,Não,"Desenvolvimento, suporte e coordenação do time mobile ",Sim,Até 10 funcionários,Não,109,DF
88,29/05/2023 20:40:19,Engenheiro de Dados,40000.0,5.0,PJ,Não,,Desenvolvimento de novos produtos,Não,Até 500 funcionários,Sim,-1,PE
89,29/05/2023 20:41:57,Analista de sistemas I,5093.0,8.0,CLT,,Sim,Suporte de sistemas em produção,Não,Mais de 1000 funcionários,Não,-1,SP
90,29/05/2023 21:01:13,full stack web developer,8450.0,4.0,CLT,,Não,"Manutenção de servidores, gestão de websites, gestão de projetos e atuo como product owner. visto vários chapéus em um time de transformação digital",Não,Até 500 funcionários,Não,-1,SP
91,29/05/2023 21:33:52,Sênior Software Developer ,17500.0,17.0,CLT,,Não,Desenvolvimento de novos produtos,Sim,Mais de 1000 funcionários,Sim,-1,SP
